,ROI,Pval,FDR,COR
748,X12534.10,0.674650698602794,0.0116439379254397,-0.0985296012089033
749,X12535.2,0.44311377245509,0.0135701529050879,0.274289880281912
750,X12536.46,0.554890219560878,0.0116439379254397,0.267779557835598
751,X12537.88,0.668662674650699,0.0116439379254397,0.100986576509052
752,X12538.19,0.389221556886228,0.0135701529050879,0.316586249241371
753,X12540.25,1,0,-0.49214366704136
754,X12543.76,0.884231536926148,0.00702765279396549,0.152326433704083
755,X12546.1,0.508982035928144,0.0132159243588056,0.227349317813183
756,X12548.75,0.902195608782435,0.00636955317194642,0.0707997392372158
757,X12549.33,0.962075848303393,0.00383322206507516,-0.0436069056697061
758,X12551.3,0.932135728542914,0.00539094271879329,0.125682055503597
759,X12553.5,0.0228131249537071,0.0712540871088782,0.629942385571686
760,X12554.10,0.491017964071856,0.0135701529050879,0.328218954176774
761,X12556.7,0.189873417721519,0.0135701529050879,0.492785746248415
762,X12557.18,0.800399201596806,0.00841109468571887,0.134172788453605
763,X12558.3,0.810379241516966,0.00841109468571887,0.167358317027919
764,X12560.9,0.838323353293413,0.00841109468571887,-0.149604965960707
765,X12562.1,0.696606786427146,0.0116439379254397,0.103586879407389
766,X12563.2,0.900199600798403,0.00636955317194642,-0.216372459578744
767,X12564.9,0.80439121756487,0.00841109468571887,0.123633084810845
768,X12568.14,0.74251497005988,0.0112419498538803,0.269665646270321
769,X12569.25,0.612774451097804,0.0116439379254397,-0.0178616953896615
770,X12571.14,0.437125748502994,0.0135701529050879,0.332512525448453
771,X12572.236,0.083944037308461,0.047981423525464,0.527666259515699
772,X12573.80,0.0719520319786809,0.047981423525464,0.484808133018933
773,X12575.30,0.63872255489022,0.0116439379254397,0.0347659768275563
774,X12576.21,0.25748502994012,0.0135701529050879,0.35858539292211
775,X12577.100,0.0151840604399674,0.0909518180890702,0.694015472219416
776,X12578.13,0.918163672654691,0.00553352202124681,0.0788392712507612
777,X12580.7,0.964071856287425,0.00369863118756788,-0.174728561239321
778,X12581.39,0.522954091816367,0.0123988737930961,0.372355658071169
779,X12583.77,0.253493013972056,0.0135701529050879,0.5779416651404
780,X12585.39,0.540918163672655,0.0116439379254397,0.366099588744821
781,X12587.65,0.393213572854291,0.0135701529050879,0.0416044642004649
782,X12591.27,0.640718562874252,0.0116439379254397,0.323493603976221
783,X12593.33,0.704590818363273,0.0116439379254397,0.0533083519126067
784,X12594.5,0.80439121756487,0.00841109468571887,0.212625796799224
785,X12595.11,0.125916055962692,0.0252326616592186,0.398006089301691
786,X12597.68,0.794411177644711,0.00841109468571887,0.145415172140484
787,X12599.10,0.251497005988024,0.0135701529050879,0.16214830696749
788,X12603.87,0.351297405189621,0.0135701529050879,0.269616313872997
789,X12604.16,0.896207584830339,0.00636955317194642,-0.0598550279554374
790,X12605.1,0.93812375249501,0.00442421239665635,-0.177369667169381
791,X12612.37,0.86626746506986,0.00826814923149325,-0.217510688596394
792,X12616.45,0.868263473053892,0.00826814923149325,0.0633293997411143
793,X12618.50,0.24750499001996,0.0135701529050879,0.517586721231816
794,X12619.14,0.87624750499002,0.00772861136790332,-0.0704953082210326
795,X12620.3,0.630738522954092,0.0116439379254397,-0.0334227483259137
796,X12621.55,0.682634730538922,0.0116439379254397,0.0630492537314296
797,X12622.96,0.500998003992016,0.013347507120734,0.393349147366845
798,X12623.84,0.784431137724551,0.00841109468571887,0.2151455788782
799,X12625.138,0.568862275449102,0.0116439379254397,0.185141938348499
800,X12626.6,0.29940119760479,0.0135701529050879,0.555161777035603
801,X12627.97,0.213857428381079,0.0135701529050879,0.305656319695834
802,X12628.31,0.622754491017964,0.0116439379254397,-0.0501728676953552
803,X12630.8,0.834331337325349,0.00841109468571887,-0.0471055577252833
804,X12632.14,0.357285429141717,0.0135701529050879,0.145741012226474
805,X12633.3,0.353293413173653,0.0135701529050879,0.329395812113719
806,X12634.79,0.796407185628742,0.00841109468571887,0.182745884409297
807,X12635.9,0.167888074616922,0.0200744783038694,0.439206228772065
808,X12636.113,0.914171656686627,0.00554470117785874,0.100704046537437
809,X12637.7,0.920159680638723,0.00539094271879329,-0.127361340901975
810,X12641.3,0.475049900199601,0.0135701529050879,0.410600165642944
811,X12643.4,0.784431137724551,0.00841109468571887,-0.127722951712321
812,X12644.63,0.106595602931379,0.0348065961559065,0.439358330486679
813,X12646.2,0.870259481037924,0.00826814923149325,0.0944398935045026
814,X12647.52,0.401197604790419,0.0135701529050879,0.412879924410775
815,X12649.80,0.81437125748503,0.00841109468571887,-0.180875872440532
816,X12650.43,0.782435129740519,0.00841109468571887,0.121729437504881
817,X12651.21,0.810379241516966,0.00841109468571887,0.164636603142116
818,X12652.37,0.0666518551433015,0.047981423525464,0.554394017337979
819,X12653.13,0.477045908183633,0.0135701529050879,0.422981551531878
820,X12655.30,0.159227181878748,0.022796019875228,0.381978579273164
821,X12656.1,0.970059880239521,0.00291215227151245,0.0936652769391132
822,X12657.2,0.453093812375249,0.0135701529050879,0.333414786626104
823,X12658.72,0.728542914171657,0.01153062596447,0.0815242153008098
824,X12659.13,0.69061876247505,0.0116439379254397,-0.0382625385309445
825,X12661.44,0.49500998003992,0.0135701529050879,0.00104124333909916
826,X12662.82,0.411177644710579,0.0135701529050879,0.330809543223903
827,X12663.1,0.570858283433134,0.0116439379254397,0.16441367691126
828,X12664.19,0.734530938123752,0.0112419498538803,0.341918089686241
829,X12665.16,0.748502994011976,0.0105100270766522,0.200445613091643
830,X12667.2,0.133244503664224,0.024397419833337,0.200573585331116
831,X12668.7,0.80439121756487,0.00841109468571887,0.0583642466130323
832,X12669.30,0.774451097804391,0.00841109468571887,0.21731628447198
833,X12670.15,0.714570858283433,0.0116439379254397,0.225055494702393
834,X12671.35,0.88622754491018,0.00702765279396549,0.175104943999373
835,X12675.14,0.820359281437126,0.00841109468571887,-0.0901613193898017
836,X12676.1,0.205588822355289,0.0135701529050879,0.450110811472055
837,X12677.164,0.083944037308461,0.047981423525464,0.459576275470655
838,X12678.66,0.30938123752495,0.0135701529050879,0.259789351814244
839,X12681.63,0.19653564290473,0.0135701529050879,0.394156935342567
840,X12682.5,0.0772818121252498,0.047981423525464,0.330042894671708
841,X12683.156,0.431137724550898,0.0135701529050879,0.254063678324196
842,X12684.5,0.916167664670659,0.00554470117785874,-0.242606416277212
843,X12685.57,0.746506986027944,0.0105100270766522,0.234094959442138
844,X12686.15,0.758483033932136,0.00949974112413214,0.0948864091980518
845,X12687.2,0.157894736842105,0.022796019875228,0.300674125911832
846,X12688.115,0.81437125748503,0.00841109468571887,0.214772907249833
847,X12689.56,0.832335329341317,0.00841109468571887,-0.158839364035129
848,X12690.33,0.834331337325349,0.00841109468571887,0.0354502821125069
849,X12691.44,0.479041916167665,0.0135701529050879,0.136717167160323
850,X12692.56,0.558882235528942,0.0116439379254397,0.254660510574831
851,X12694.28,0.800399201596806,0.00841109468571887,0.224570609806521
852,X12695.62,0.255489021956088,0.0135701529050879,0.489389109787735
853,X12696.166,0.716566866267465,0.0116439379254397,0.293893057306379
854,X12697.30,0.750499001996008,0.0101608389954808,0.148871058370804
855,X12698.72,0.650698602794411,0.0116439379254397,0.167332612720118
856,X12699.28,0.652694610778443,0.0116439379254397,-0.00771592251337123
857,X12700.9,0.642714570858283,0.0116439379254397,0.227203526463071
858,X12701.1,0.239520958083832,0.0135701529050879,0.178772417943227
859,X12702.13,0.00237035086130978,0.0909518180890702,0.733813872111025
860,X12703.6,0.205588822355289,0.0135701529050879,0.364412319311024
861,X12704.26,0.834331337325349,0.00841109468571887,-0.0768165298205494
862,X12705.9,0.546906187624751,0.0116439379254397,0.0849026690498429
863,X12706.2,0.251497005988024,0.0135701529050879,0.19403407645728
864,X12707.26,0.898203592814371,0.00636955317194642,-0.179134978559595
865,X12708.91,0.640718562874252,0.0116439379254397,0.0559255430984443
866,X12709.63,0.0759493670886076,0.047981423525464,0.337161680684046
867,X12711.19,0.816367265469062,0.00841109468571887,0.136899502724282
868,X12712.9,0.558882235528942,0.0116439379254397,0.268454356284419
869,X12713.365,0.684630738522954,0.0116439379254397,0.0879363577852449
870,X12714.38,0.115922718187875,0.0322454038229596,0.241616763308603
871,X12715.30,0.802395209580838,0.00841109468571887,0.184964594617583
872,X12716.3,0.223552894211577,0.0135701529050879,0.290834984579073
873,X12717.65,0.333333333333333,0.0135701529050879,0.274567602823324
874,X12718.43,0.736526946107784,0.0112419498538803,-0.0251825681950774
875,X12720.71,0.331337325349301,0.0135701529050879,0.0440725701417929
876,X12721.4,0.74251497005988,0.0112419498538803,-0.103162606723251
877,X12724.81,0.608782435129741,0.0116439379254397,0.0560897587969846
878,X12726.3,0.109260493004664,0.0348065961559065,0.481884324532701
879,X12727.7,0.123917388407728,0.0252326616592186,0.206911867532507
880,X12729.12,0.441117764471058,0.0135701529050879,0.181585008410668
881,X12730.3,0.17255163224517,0.0192339089483604,0.187361951361451
882,X12731.12,0.275449101796407,0.0135701529050879,0.36310864782932
883,X12732.13,0.43313373253493,0.0135701529050879,0.0821590047686755
884,X12734.112,0.522954091816367,0.0123988737930961,0.335073495753007
885,X12735.39,0.898203592814371,0.00636955317194642,0.180835313159186
886,X12737.12,0.108594270486342,0.0348065961559065,0.412720417250986
887,X12738.43,0.500998003992016,0.013347507120734,0.286304055784711
888,X12740.55,0.93812375249501,0.00442421239665635,0.00954384933856222
889,X12742.160,0.920159680638723,0.00539094271879329,-0.134390890075327
890,X12743.18,0.0196281756906896,0.0790099143822814,0.673901252689803
891,X12746.4,0.331337325349301,0.0135701529050879,0.127316944707815
892,X12747.89,0.327345309381238,0.0135701529050879,0.134189598918665
893,X12748.6,0.570858283433134,0.0116439379254397,0.10369166480255
894,X12750.9,0.692614770459082,0.0116439379254397,0.110050357642854
895,X12751.26,0.862275449101796,0.00841109468571887,0.0870089784995405
896,X12753.6,0.548902195608782,0.0116439379254397,0.166187618636293
897,X12754.14,0.419161676646707,0.0135701529050879,0.220940758312682
898,X12756.3,0.766467065868264,0.00861370877440033,-0.00262825393832942
899,X12758.47,0.165889407061959,0.0200744783038694,0.384212710170292
900,X12759.47,0.0544323483670296,0.047981423525464,0.533347954949953
901,X12760.34,0.167888074616922,0.0200744783038694,0.48075948822638
902,X12761.12,0.846307385229541,0.00841109468571887,0.174011503691793
903,X12763.69,0.770459081836327,0.00841109468571887,0.102077746234643
904,X12764.3,0.678642714570858,0.0116439379254397,0.262516483764951
905,X12766.33,0.259481037924152,0.0135701529050879,0.571544967980259
906,X12768.3,0.522954091816367,0.0123988737930961,0.088034452142987
907,X12771.19,0.996007984031936,0.000930805911677887,-0.173849744044654
908,X12772.8,0.339321357285429,0.0135701529050879,0.289176765646722
909,X12774.12,0.780439121756487,0.00841109468571887,0.322078052216003
910,X12775.6,0.528942115768463,0.012063595710177,0.126301324032924
911,X12777.11,0.980039920159681,0.00238871459768836,-0.138821396517504
912,X12781.2,0.205588822355289,0.0135701529050879,0.362532137452091
913,X12783.29,0.3812375249501,0.0135701529050879,0.179613148653457
914,X12784.10,0.249500998003992,0.0135701529050879,0.35212559550733
915,X12785.49,0.930139720558882,0.00539094271879329,0.0544289455935267
916,X12786.61,0.487025948103792,0.0135701529050879,0.0525146629490503
917,X12787.47,0.305389221556886,0.0135701529050879,0.51136564892727
918,X12788.6,0.425149700598802,0.0135701529050879,0.276437756552721
919,X12790.10,0.668662674650699,0.0116439379254397,0.101550011343065
920,X12793.4,0.524950099800399,0.0122390119472187,0.323647527987356
921,X12794.6,0.201865423051299,0.0135701529050879,0.507674501910994
922,X12795.2,0.403193612774451,0.0135701529050879,0.366258299036162
923,X12796.44,0.812375249500998,0.00841109468571887,-0.0412863009804629
924,X12798.46,0.658682634730539,0.0116439379254397,0.354712129803081
925,X12799.65,0.411177644710579,0.0135701529050879,0.441828163691612
926,X12800.5,0.958083832335329,0.00442421239665635,-0.311534267240573
927,X12801.33,0.031104199066874,0.0647820327325122,0.768950455372209
928,X12803.9,0.461077844311377,0.0135701529050879,0.275459078731927
929,X12804.5,0.277445109780439,0.0135701529050879,0.314638931230229
930,X12807.89,0.427145708582834,0.0135701529050879,0.0860936869284053
931,X12808.103,0.275449101796407,0.0135701529050879,0.372063337135673
932,X12811.55,0.0926049300466356,0.0428748339458897,0.6441925131364
933,X12812.25,0.82435129740519,0.00841109468571887,-0.150994693666331
934,X12813.18,0.658682634730539,0.0116439379254397,0.132415984598459
935,X12814.17,0.538922155688623,0.0117115941424413,0.215990189866241
936,X12815.9,0.678642714570858,0.0116439379254397,0.345227181633843
937,X12817.1,0.405189620758483,0.0135701529050879,0.192922881977768
938,X12818.159,0.121918720852765,0.0268993925747841,0.47127157886854
939,X12820.1,0.103264490339773,0.0391800825024481,0.435041245816296
940,X12821.6,0.343313373253493,0.0135701529050879,0.209711666483605
941,X12822.34,0.263473053892216,0.0135701529050879,0.207240713013083
942,X12825.18,0.243512974051896,0.0135701529050879,0.389405834590609
943,X12826.5,0.471057884231537,0.0135701529050879,0.326860564269609
944,X12827.37,0.642714570858283,0.0116439379254397,0.30211875559245
945,X12830.4,0.109926715522985,0.0348065961559065,0.475383390373617
946,X12831.21,0.347305389221557,0.0135701529050879,0.12769470355247
947,X12832.10,0.333333333333333,0.0135701529050879,0.242640005394397
948,X12834.3,0.327345309381238,0.0135701529050879,0.308789783001168
949,X12835.101,0.31936127744511,0.0135701529050879,0.471141795935108
950,X12838.28,0.401197604790419,0.0135701529050879,0.379799078582076
951,X12842.43,0.303393213572854,0.0135701529050879,0.280802230599701
952,X12843.6,0.932135728542914,0.00539094271879329,0.0176896501837066
953,X12844.10,0.636726546906188,0.0116439379254397,0.110521681007005
954,X12845.18,0.231536926147705,0.0135701529050879,0.216406257774965
955,X12846.3,0.0712858094603598,0.047981423525464,0.597273799023403
956,X12847.27,0.209580838323353,0.0135701529050879,0.335495832447406
957,X12848.9,0.652694610778443,0.0116439379254397,0.157981772029635
958,X12849.25,0.942115768463074,0.00442421239665635,-0.0253584526206228
959,X12851.5,0.305389221556886,0.0135701529050879,0.289034679015881
960,X12853.112,0.203592814371257,0.0135701529050879,0.395608219418925
961,X12854.3,0.878243512974052,0.0077120315512028,0.0359247560224108
962,X12855.16,0.457085828343313,0.0135701529050879,0.182648745482026
963,X12856.14,0.139906728847435,0.024397419833337,0.592800928936195
964,X12859.33,0.36127744510978,0.0135701529050879,0.219898472613396
965,X12860.7,0.321357285429142,0.0135701529050879,0.446908178819414
966,X12861.13,0.734530938123752,0.0112419498538803,-0.124991818864722
967,X12862.14,0.712574850299401,0.0116439379254397,0.0527076455596555
968,X12864.9,0.684630738522954,0.0116439379254397,0.111564496819823
969,X12867.40,0.878243512974052,0.0077120315512028,-1.16304936897723
970,X12869.68,0.0832778147901399,0.047981423525464,0.273854111931569
971,X12871.10,0.854291417165669,0.00841109468571887,0.0831932739840371
972,X12872.35,0.626746506986028,0.0116439379254397,0.221119048475397
973,X12873.11,0.123917388407728,0.0252326616592186,0.469181361154405
974,X12875.28,0.826347305389222,0.00841109468571887,0.0831928599271267
975,X12876.39,0.3812375249501,0.0135701529050879,0.393963368975471
976,X12878.60,0.0546545212175072,0.047981423525464,0.371317532582136
977,X12879.5,0.784431137724551,0.00841109468571887,0.228326461910833
978,X12880.1,0.514970059880239,0.0124658261477529,0.0601005693734759
979,X12881.17,0.958083832335329,0.00442421239665635,-0.186633132513569
980,X12882.7,0.710578842315369,0.0116439379254397,-0.0184072000526742
981,X12885.42,0.674650698602794,0.0116439379254397,0.280997946908717
982,X12888.18,0.451097804391218,0.0135701529050879,0.21501501174992
983,X12891.1,0.974051896207585,0.00284375924541919,-0.203571094239915
984,X12892.10,0.213857428381079,0.0135701529050879,0.551638847149024
985,X12893.159,0.307385229540918,0.0135701529050879,0.189718755482549
986,X12894.3,0.626746506986028,0.0116439379254397,0.117910509639307
987,X12895.28,0.473053892215569,0.0135701529050879,0.15509361351775
988,X12904.180,0.584830339321357,0.0116439379254397,0.42840301948677
989,X12916.3,0.756487025948104,0.00968383001974338,0.202834364662711
990,X12923.51,0.812375249500998,0.00841109468571887,0.00101357201714512
991,X12925.105,0.578842315369261,0.0116439379254397,0.389601262817729
992,X12931.16,0.389221556886228,0.0135701529050879,0.124840908512824
993,X12934.1,0.425149700598802,0.0135701529050879,0.0855348655427525
994,X12936.38,0.88622754491018,0.00702765279396549,0.0440288964341062
995,X12939.1,0.217564870259481,0.0135701529050879,0.356439288206739
996,X12940.35,0.130579613590939,0.0248793298002687,0.301627831375989
997,X12945.33,0.920159680638723,0.00539094271879329,-0.216309822696271
998,X12954.71,0.570858283433134,0.0116439379254397,0.274441883315547
999,X12956.40,0.00829568180134805,0.0909518180890702,0.544756084415361
1000,X12957.62,0.48502994011976,0.0135701529050879,0.435154526953631
1001,X12960.9,0.447105788423154,0.0135701529050879,0.101203973451395
1002,X12963.1,0.0130360714021184,0.0909518180890702,0.872045574540315
1003,X12968.2,0.688622754491018,0.0116439379254397,0.156687885179694
1004,X12970.35,0.0972684876748834,0.0428748339458897,0.622668293383125
1005,X12975.11,0.339321357285429,0.0135701529050879,0.385918602953106
1006,X12976.49,0.0699533644237175,0.047981423525464,0.700106000354024
1007,X12980.31,0.908183632734531,0.00572461298745088,0.0285787674965482
1008,X12986.12,0.704590818363273,0.0116439379254397,0.15676540084206
1009,X12987.12,0.858283433133733,0.00841109468571887,-0.00334932064403392
1010,X12988.49,0.0752831445702865,0.047981423525464,0.367643074197784
1011,X12990.39,0.349301397205589,0.0135701529050879,0.490245193218818
1012,X12991.49,0.506986027944112,0.0132159243588056,0.458990529706388
1013,X12993.21,0.072618254497002,0.047981423525464,0.577324612187073
1014,X13007.66,0.205196535642905,0.0135701529050879,0.473041935872907
1015,X13013.41,0.325349301397206,0.0135701529050879,0.345512907309116
1016,X13022.20,0.415169660678643,0.0135701529050879,0.081058092993236
1017,X13025.4,0.417165668662675,0.0135701529050879,0.387308272938444
1018,X13027.20,0.165223184543638,0.0200744783038694,0.386173681417197
1019,X13032.1,0.976047904191617,0.00283871817654357,0.00401017093925048
1020,X13039.1,0.30938123752495,0.0135701529050879,0.365276281226287
1021,X13041.47,0.469061876247505,0.0135701529050879,0.27374078017549
1022,X13042.7,0.0368806931792935,0.0618230958146547,0.473048442129591
1023,X13043.157,0.918163672654691,0.00553352202124681,0.0598950945656161
1024,X13044.5,0.788423153692615,0.00841109468571887,-0.154010683859206
1025,X13053.6,0.870259481037924,0.00826814923149325,-0.107329592711182
1026,X13054.87,0.429141716566866,0.0135701529050879,0.0636421477136201
1027,X13055.53,0.102598267821452,0.0391800825024481,0.690602981388808
1028,X13056.18,0.158560959360426,0.022796019875228,0.610458524945533
1029,X13059.33,0.152564956695536,0.022796019875228,0.309951119628137
1030,X13062.4,0.323353293413174,0.0135701529050879,0.103357901854935
1031,X13066.42,0.802395209580838,0.00841109468571887,-0.132764749478155
1032,X13067.5,0.772455089820359,0.00841109468571887,-0.0647733007748333
1033,X13073.14,0.650698602794411,0.0116439379254397,0.370226003109229
1034,X13076.4,0.245508982035928,0.0135701529050879,0.436055964321201
1035,X13078.3,0.447105788423154,0.0135701529050879,0.0091928307007948
1036,X13082.9,0.69061876247505,0.0116439379254397,0.174886853662297
1037,X13083.18,0.756487025948104,0.00968383001974338,0.294849562919993
1038,X13085.18,0.451097804391218,0.0135701529050879,0.194115921791544
1039,X13088.397,0.80439121756487,0.00841109468571887,0.0519445219730066
1040,X13089.6,0.844311377245509,0.00841109468571887,0.116691286843046
1041,X13090.17,0.25748502994012,0.0135701529050879,0.0898578368746169
1042,X13093.6,0.243512974051896,0.0135701529050879,0.130040145373666
1043,X13094.75,0.756487025948104,0.00968383001974338,-0.126027615232256
1044,X13095.51,0.269461077844311,0.0135701529050879,0.0574127172171837
1045,X13097.11,0.295409181636727,0.0135701529050879,0.423540206614695
1046,X13098.93,0.666666666666667,0.0116439379254397,-0.0934021657430773
1047,X13101.60,0.0322150633192624,0.0647820327325122,0.448064400330595
1048,X13102.1,0.241516966067864,0.0135701529050879,0.230448019575538
1049,X13103.125,0.0752831445702865,0.047981423525464,0.374196304191675
1050,X13104.32,0.217564870259481,0.0135701529050879,0.139441381738614
1051,X13105.7,0.714570858283433,0.0116439379254397,0.19242017829948
1052,X13107.9,0.964071856287425,0.00369863118756788,-0.0848830147870121
1053,X13109.82,0.293413173652695,0.0135701529050879,0.0898808143863173
1054,X13112.179,0.367265469061876,0.0135701529050879,0.0403922561257923
1055,X13113.7,0.932135728542914,0.00539094271879329,-0.250118535752217
1056,X13114.50,0.81437125748503,0.00841109468571887,-0.157060624192953
1057,X13116.25,0.726546906187625,0.0116439379254397,-0.108984473706265
1058,X13117.232,0.00948077920154063,0.0909518180890702,0.674053062776488
1059,X13118.5,0.522954091816367,0.0123988737930961,8.31429996168797e-05
1060,X13119.26,0.14257161892072,0.0228011969195418,0.252152943648523
1061,X13122.19,0.67065868263473,0.0116439379254397,-0.0812066626042378
1062,X13123.3,0.598802395209581,0.0116439379254397,-0.0722058667553533
1063,X13124.20,0.229540918163673,0.0135701529050879,0.125556483846096
1064,X13125.45,0.0859427048634244,0.0475661618378223,0.225055581838054
1065,X13126.52,0.120586275816123,0.0278434087749843,0.197827880167614
1066,X13129.40,0.0966022651565623,0.0428748339458897,0.681307571658264
1067,X13130.150,0.612774451097804,0.0116439379254397,0.113184464345325
1068,X13131.5,0.578842315369261,0.0116439379254397,0.115903381421143
1069,X13132.14,0.291417165668663,0.0135701529050879,0.0790207523829174
1070,X13133.73,0.548902195608782,0.0116439379254397,-0.034932944895143
1071,X13228.75,0.514970059880239,0.0124658261477529,0.316981958883261
1072,X13229.20,0.830339321357285,0.00841109468571887,0.0931515145846271
1073,X13230.174,0.766467065868264,0.00861370877440033,0.209349346045144
1074,X13231.90,0.828343313373254,0.00841109468571887,0.0624899259673721
1075,X13236.25,0.834331337325349,0.00841109468571887,-0.0444705598696075
1076,X13240.170,0.836327345309381,0.00841109468571887,0.251167246252225
1077,X13242.134,0.906187624750499,0.00600620494224176,0.006649000777955
1078,X13256.21,0.477045908183633,0.0135701529050879,0.15621345879017
1079,X13268.45,0.215568862275449,0.0135701529050879,0.355218434075821
1080,X13374.4,0.31936127744511,0.0135701529050879,0.209444902333093
1081,X13375.48,0.321357285429142,0.0135701529050879,0.444437440306876
1082,X13377.3,0.538922155688623,0.0117115941424413,0.0449724637252809
1083,X13378.80,0.25748502994012,0.0135701529050879,0.526645803127312
1084,X13381.49,0.0555432126194179,0.047981423525464,0.324240980072989
1085,X13384.110,0.706586826347305,0.0116439379254397,-0.083528076450993
1086,X13386.248,0.393213572854291,0.0135701529050879,0.375097978803909
1087,X13387.55,0.137908061292472,0.024397419833337,0.565282154909279
1088,X13388.57,0.584830339321357,0.0116439379254397,-0.0620588948110279
1089,X13392.13,0.329341317365269,0.0135701529050879,0.218421296731
1090,X13393.46,0.429141716566866,0.0135701529050879,0.404656922966811
1091,X13399.33,0.754491017964072,0.00968383001974338,0.18135624691446
1092,X13403.5,0.0442123972450567,0.047981423525464,0.421916240673243
1093,X13405.61,0.682634730538922,0.0116439379254397,-0.0853390094389352
1094,X13406.161,0.75249500998004,0.00981322461830095,0.025298093294178
1095,X13408.23,0.888223552894212,0.00673811322985068,-0.228173307952277
1096,X13411.21,0.25748502994012,0.0135701529050879,0.306654931901932
1097,X13412.5,0.70059880239521,0.0116439379254397,0.326874005705708
1098,X13416.8,0.780439121756487,0.00841109468571887,-0.166179775903066
1099,X13421.17,0.477045908183633,0.0135701529050879,0.333715296320863
1100,X13422.66,0.702594810379242,0.0116439379254397,0.160910516359755
1101,X13423.94,0.520958083832335,0.0123988737930961,0.161590951898882
1102,X13427.66,0.269461077844311,0.0135701529050879,0.0881323245501475
1103,X13429.3,0.784431137724551,0.00841109468571887,0.140545751395293
1104,X13430.50,0.570858283433134,0.0116439379254397,0.187291274834008
1105,X13431.74,0.612774451097804,0.0116439379254397,0.218743833786948
1106,X13432.9,0.856287425149701,0.00841109468571887,0.18992469333509
1107,X13434.172,0.0622083981337481,0.047981423525464,0.262514236058994
1108,X13435.31,0.956087824351297,0.00442421239665635,-0.131768372965166
1109,X13436.54,0.512974051896208,0.0132159243588056,0.456214573320126
1110,X13438.115,0.0832778147901399,0.047981423525464,0.218879753196053
1111,X13439.6,0.31936127744511,0.0135701529050879,0.388720333741689
1112,X13441.30,0.63872255489022,0.0116439379254397,0.20071296605812
1113,X13447.42,0.636726546906188,0.0116439379254397,0.00442060470451876
1114,X13449.25,0.772455089820359,0.00841109468571887,0.197214084010558
1115,X13450.49,0.061541879582315,0.047981423525464,0.450876270406352
1116,X13451.2,0.461077844311377,0.0135701529050879,0.363919923693767
1117,X13452.113,0.0732844770153231,0.047981423525464,0.455584977565962
1118,X13453.2,0.564870259481038,0.0116439379254397,0.254232114523449
1119,X13457.33,0.558882235528942,0.0116439379254397,0.417301279277609
1120,X13459.30,0.251497005988024,0.0135701529050879,0.411778328235808
1121,X13460.4,0.580838323353293,0.0116439379254397,-0.0304176448432276
1122,X13463.1,0.417165668662675,0.0135701529050879,0.402202598752972
1123,X13464.8,0.16055962691539,0.0218207691552757,0.283619372603117
1124,X13465.5,0.614770459081836,0.0116439379254397,0.246931572413135
1125,X13468.5,0.682634730538922,0.0116439379254397,0.118397632927911
1126,X13470.43,0.375249500998004,0.0135701529050879,0.435273541049749
1127,X13472.35,0.273453093812375,0.0135701529050879,0.154617131467288
1128,X13473.55,0.784431137724551,0.00841109468571887,0.0269443647323123
1129,X13474.40,0.748502994011976,0.0105100270766522,-0.0294795856287623
1130,X13475.10,0.159893404397069,0.0220891624667292,0.152885378653497
1131,X13476.16,0.155229846768821,0.022796019875228,0.504679205223452
1132,X13477.65,0.810379241516966,0.00841109468571887,0.0735841516797575
1133,X13479.8,0.726546906187625,0.0116439379254397,0.112406679047335
1134,X13481.24,0.00874009332642026,0.0909518180890702,0.652206866303583
1135,X13482.14,0.411177644710579,0.0135701529050879,0.258411740649782
1136,X13484.69,0.730538922155689,0.0113352676770717,0.285981798555728
1137,X13485.20,0.840319361277445,0.00841109468571887,-0.0410568035766427
1138,X13486.9,0.74251497005988,0.0112419498538803,0.0371108096639043
1139,X13487.24,0.291417165668663,0.0135701529050879,0.330952620907518
1140,X13488.3,0.0622083981337481,0.047981423525464,0.533311871888497
1141,X13490.1,0.0655409908909131,0.047981423525464,0.410945107836299
1142,X13491.40,0.726546906187625,0.0116439379254397,-0.0108395544745101
1143,X13492.44,0.151898734177215,0.022796019875228,0.296660523008203
1144,X13493.5,0.445109780439122,0.0135701529050879,0.441092691430095
1145,X13494.6,0.604790419161677,0.0116439379254397,0.303449541742945
1146,X13495.48,0.686626746506986,0.0116439379254397,-0.003475879021445
1147,X13496.19,0.317365269461078,0.0135701529050879,0.116025493485193
1148,X13497.34,0.0182208725279609,0.0909518180890702,0.773266707686509
1149,X13498.1,0.520958083832335,0.0123988737930961,0.288473793530462
1150,X13499.30,0.800399201596806,0.00841109468571887,0.133849974722751
1151,X13501.10,0.251497005988024,0.0135701529050879,0.281940875303232
1152,X13502.2,0.602794411177645,0.0116439379254397,0.185317206605046
1153,X13503.19,0.143904063957362,0.022796019875228,0.477486835691216
1154,X13504.147,0.283433133732535,0.0135701529050879,0.266267723245834
1155,X13506.10,0.960079840319361,0.00403228680013503,-0.0888475059804662
1156,X13509.5,0.467065868263473,0.0135701529050879,0.268261531824361
1157,X13510.7,0.648702594810379,0.0116439379254397,0.124931864149942
1158,X13511.29,0.704590818363273,0.0116439379254397,0.181317607833517
1159,X13512.28,0.696606786427146,0.0116439379254397,0.144421121605884
1160,X13513.174,0.830339321357285,0.00841109468571887,0.231989408110284
1161,X13515.8,0.487025948103792,0.0135701529050879,0.230366989456445
