,ROI,Pval,FDR,COR
1330,X13944.3,0.976047904191617,0.00246008303320243,-0.00159795706217236
1331,X13946.8,0.0452559069698541,0.0441943146162601,0.50109167949254
1332,X13947.371,0.674650698602794,0.00776793178192484,0.0249369774159973
1333,X13948.50,0.592814371257485,0.0102191073412113,0.135517981401837
1334,X13950.9,0.88622754491018,0.00630185860678656,-0.0106772973377011
1335,X13954.9,0.0799822261719618,0.0441943146162601,0.266416343998075
1336,X13955.33,0.431137724550898,0.0117578443934838,0.321824580248334
1337,X13958.5,0.922155688622755,0.00577664757989749,-0.0271020544310865
1338,X13959.7,0.393737508327781,0.0117578443934838,0.0449966416528075
1339,X13960.15,0.373084610259827,0.0117578443934838,0.220682267045649
1340,X13961.18,0.570858283433134,0.0102191073412113,-0.0388108820977768
1341,X13963.7,0.634730538922156,0.00936858698006795,-0.0733338668153835
1342,X13966.30,0.522954091816367,0.0102191073412113,0.197611086812787
1343,X13967.14,0.672654690618762,0.00776793178192484,-0.0810391473886004
1344,X13969.24,0.94810379241517,0.00400595304055346,0.00589802753696515
1345,X13972.4,0.425149700598802,0.0117578443934838,0.32060634914761
1346,X13973.62,0.219853431045969,0.0120416265712433,0.457156181336586
1347,X13975.56,0.295802798134577,0.0117578443934838,0.363938292502699
1348,X13976.9,0.516966067864271,0.0102191073412113,0.259415427737378
1349,X13977.28,0.716566866267465,0.00672036918041498,0.208467299023856
1350,X13978.122,0.512974051896208,0.0102191073412113,0.333443910863673
1351,X13979.3,0.588822355289421,0.0102191073412113,0.105471805435614
1352,X13982.33,0.400399733510993,0.0117578443934838,0.313420092581155
1353,X13983.27,0.133303710286603,0.0244277699141979,0.240582457253522
1354,X13984.23,0.362425049966689,0.0117578443934838,0.308447089456494
1355,X13985.12,0.441117764471058,0.0117578443934838,0.36144946088155
1356,X13986.6,0.0384415969187468,0.0441943146162601,0.403811384206586
1357,X13988.67,0.23184543637575,0.0120416265712433,0.234126989925091
1358,X13990.1,0.239173884077282,0.0120416265712433,0.364525585143256
1359,X13991.47,0.694610778443114,0.00691850078591892,0.0906060266610753
1360,X13992.12,0.658682634730539,0.00936858698006795,-0.0788401812240456
1361,X13993.20,0.317121918720853,0.0117578443934838,0.254334281434751
1362,X13994.1,0.353097934710193,0.0117578443934838,0.184046104694309
1363,X13996.16,0.860279441117764,0.00630185860678656,0.0145265537864421
1364,X13998.26,0.441117764471058,0.0117578443934838,0.226058649413224
1365,X14002.18,0.33910726182545,0.0117578443934838,0.322543483142173
1366,X14005.2,0.746506986027944,0.00672036918041498,0.180102464030404
1367,X14006.36,0.754491017964072,0.00672036918041498,0.0932826128437927
1368,X14007.22,0.93812375249501,0.00408611603663651,-0.00191887483860416
1369,X14008.22,0.365089940039973,0.0117578443934838,0.343042362110035
1370,X14009.65,0.489021956087824,0.0110403926625689,0.352618510522146
1371,X14011.17,0.636726546906188,0.00936858698006795,0.0149299969396759
1372,X14012.17,0.524950099800399,0.0102191073412113,0.279426898053733
1373,X14013.11,0.477045908183633,0.0117578443934838,0.346078834857045
1374,X14019.73,0.520958083832335,0.0102191073412113,0.18537347232432
1375,X14021.81,0.840319361277445,0.00672036918041498,0.178864279026927
1376,X14022.17,0.177881412391739,0.0178844887916987,0.190449726323027
1377,X14023.84,0.710578842315369,0.00672036918041498,-0.0484892708915516
1378,X14024.196,0.684630738522954,0.00745832032097214,0.0968226673498914
1379,X14025.18,0.0530993112641635,0.0441943146162601,0.668997226607232
1380,X14026.24,0.499001996007984,0.0103502938313353,0.285736724035479
1381,X14028.22,0.788423153692615,0.00672036918041498,-0.00423777310703608
1382,X14029.42,0.37508327781479,0.0117578443934838,0.160072873926516
1383,X14030.21,0.351765489673551,0.0117578443934838,0.293366177057118
1384,X14031.18,0.892215568862275,0.00630185860678656,-0.141443391863384
1385,X14032.2,0.461077844311377,0.0117578443934838,0.148467482485552
1386,X14034.22,0.964071856287425,0.00312463149506273,-0.0207938729736714
1387,X14035.13,0.407728181212525,0.0117578443934838,0.377551980255877
1388,X14036.116,0.926147704590818,0.00502653054566175,0.13814447017721
1389,X14037.18,0.251832111925383,0.0120416265712433,0.197841336254785
1390,X14038.130,0.183877415056629,0.0140555724927035,0.194371402180119
1391,X14039.33,0.828343313373254,0.00672036918041498,0.146729447162927
1392,X14041.13,0.692614770459082,0.00691850078591892,0.108552392477597
1393,X14042.11,0.512974051896208,0.0102191073412113,-0.01389956390814
1394,X14043.12,0.850299401197605,0.00630185860678656,0.0733895449781014
1395,X14045.12,0.183211192538308,0.0140555724927035,0.381258562269941
1396,X14047.78,0.512974051896208,0.0102191073412113,0.100753589643278
1397,X14048.7,0.882235528942116,0.00630185860678656,-0.21152248715027
1398,X14049.17,0.552894211576846,0.0102191073412113,0.167174325480457
1399,X14050.61,0.125527660519884,0.0244277699141979,0.282567710788316
1400,X14051.54,0.602794411177645,0.0099904263536783,0.252857202666987
1401,X14052.26,0.976047904191617,0.00246008303320243,-0.0677155228379265
1402,X14054.17,0.664670658682635,0.00840156878291987,-0.0590519051594965
1403,X14056.4,0.23784143904064,0.0120416265712433,0.296220627838092
1404,X14057.68,0.199200532978015,0.0120416265712433,0.420219800341042
1405,X14061.48,0.594810379241517,0.0102191073412113,0.0224141456995816
1406,X14063.17,0.992015968063872,0.00124462241184482,-0.170832585025253
1407,X14064.21,0.157894736842105,0.0244277699141979,0.475753391305386
1408,X14065.11,0.144570286475683,0.0244277699141979,0.417288132111089
1409,X14066.49,0.330446369087275,0.0117578443934838,0.116102394274264
1410,X14067.6,0.660678642714571,0.00936858698006795,0.16473624819877
1411,X14068.29,0.832335329341317,0.00672036918041498,-0.105567030876064
1412,X14069.61,0.502994011976048,0.0103502938313353,0.390069436794525
1413,X14070.56,0.260493004663558,0.0120416265712433,0.208908360616472
1414,X14073.31,0.890219560878243,0.00630185860678656,-0.211716793402073
1415,X14074.2,0.968063872255489,0.00278054776406121,0.0136893043842872
1416,X14076.74,0.0170357751277683,0.117823964489372,0.49694234333386
1417,X14077.6,0.183211192538308,0.0140555724927035,0.355146635232463
1418,X14078.69,0.564870259481038,0.0102191073412113,0.0208816749660651
1419,X14079.14,0.487025948103792,0.0110403926625689,0.0536595758528439
1420,X14081.5,0.590818363273453,0.0102191073412113,0.182449300334748
1421,X14082.56,0.286475682878081,0.0117578443934838,0.268654233853629
1422,X14083.25,0.782435129740519,0.00672036918041498,-0.140888125071872
1423,X14085.28,0.652694610778443,0.00936858698006795,-0.0482875219111949
1424,X14086.11,0.168554297135243,0.0228354293391833,0.143341970399247
1425,X14088.38,0.68063872255489,0.00776793178192484,-0.101490600691302
1426,X14090.23,0.299800133244504,0.0117578443934838,0.305893287744374
1427,X14091.42,0.209193870752831,0.0120416265712433,0.141348163662728
1428,X14093.10,0.75249500998004,0.00672036918041498,0.00167548946920323
1429,X14094.29,0.636726546906188,0.00936858698006795,0.284155114570091
1430,X14095.1,0.284477015323118,0.0117578443934838,0.419872485668501
1431,X14097.86,0.406395736175883,0.0117578443934838,0.0572226127813755
1432,X14098.28,0.204530313124584,0.0120416265712433,0.348567939820545
1433,X14099.20,0.313124583610926,0.0117578443934838,0.222225774038952
1434,X14100.63,0.554890219560878,0.0102191073412113,0.125628431304023
1435,X14101.2,0.812375249500998,0.00672036918041498,-0.15428942893413
1436,X14102.6,0.0850922017329482,0.0441943146162601,0.23816103958072
1437,X14103.12,0.578842315369261,0.0102191073412113,0.143113519024373
1438,X14104.1,0.648702594810379,0.00936858698006795,0.241331519150707
1439,X14105.5,0.455089820359281,0.0117578443934838,0.00027644897191869
1440,X14106.46,0.74251497005988,0.00672036918041498,0.207033720542413
1441,X14107.1,0.161225849433711,0.0244277699141979,0.356248461800802
1442,X14108.15,0.243171219187209,0.0120416265712433,0.122242545689999
1443,X14109.15,0.445109780439122,0.0117578443934838,0.018620165111377
1444,X14110.200,0.970059880239521,0.00278054776406121,-0.267052969419118
1445,X14111.15,0.0462119528993557,0.0441943146162601,0.520720051087725
1446,X14112.40,0.109975560986447,0.033211035011997,0.377309953360774
1447,X14114.18,0.75249500998004,0.00672036918041498,-0.125259078671572
1448,X14115.34,0.326449033977348,0.0117578443934838,0.0830624861817223
1449,X14116.129,0.856287425149701,0.00630185860678656,-0.200056252981602
1450,X14120.2,0.00116597759676928,0.151539135948848,0.750313086783493
1451,X14121.24,0.68063872255489,0.00776793178192484,-0.0619286622164779
1452,X14122.132,0.0166654321902081,0.117823964489372,0.778871158713649
1453,X14123.34,0.732534930139721,0.00672036918041498,-0.0833643196507722
1454,X14124.6,0.333777481678881,0.0117578443934838,0.053762729159933
1455,X14125.5,0.706586826347305,0.00672036918041498,-0.00841986278225077
1456,X14127.240,0.546906187624751,0.0102191073412113,0.316280701422527
1457,X14128.121,0.36309127248501,0.0117578443934838,0.452097126234112
1458,X14129.1,0.285143237841439,0.0117578443934838,0.380737328530256
1459,X14131.37,0.530938123752495,0.0102191073412113,-0.014498417769216
1460,X14132.21,0.956087824351297,0.00365520912905863,-0.18930623504206
1461,X14133.93,0.163890739506995,0.0244277699141979,0.164378492426134
1462,X14134.49,0.36309127248501,0.0117578443934838,0.0971020123428503
1463,X14135.3,0.972055888223553,0.00278054776406121,0.0903451610385872
1464,X14136.234,0.888223552894212,0.00630185860678656,-0.224680203125248
1465,X14139.16,0.908183632734531,0.0062630224559485,-0.0752965344792787
1466,X14143.8,0.654690618762475,0.00936858698006795,-0.0700584443568843
1467,X14144.3,0.542914171656687,0.0102191073412113,0.00166832566710409
1468,X14146.92,0.570858283433134,0.0102191073412113,0.0327850231780307
1469,X14148.2,0.287141905396402,0.0117578443934838,0.168396021529548
1470,X14149.9,0.233844103930713,0.0120416265712433,0.428241295930907
1471,X14150.7,0.748502994011976,0.00672036918041498,-0.065561501758937
1472,X14151.4,0.57684630738523,0.0102191073412113,0.132803408379953
1473,X14153.8,0.75249500998004,0.00672036918041498,-0.118264669170494
1474,X14156.33,0.942115768463074,0.00408611603663651,-0.275576827118843
1475,X14157.21,0.808383233532934,0.00672036918041498,-0.17181690324895
1476,X14158.17,0.860279441117764,0.00630185860678656,-0.0998210746104759
1477,X14178.18,0.0690957564985559,0.0441943146162601,0.362684726451968
1478,X14186.13,0.794411177644711,0.00672036918041498,-0.0235132887740457
1479,X14192.31,0.0171839123027924,0.117823964489372,0.469845732234279
1480,X14197.2,0.348434377081945,0.0117578443934838,0.230483332657148
1481,X14203.3,0.826347305389222,0.00672036918041498,-0.178876713305716
1482,X14204.55,0.249167221852099,0.0120416265712433,0.300570491426498
1483,X14205.6,0.431137724550898,0.0117578443934838,0.302399320585391
1484,X14206.28,0.311792138574284,0.0117578443934838,0.521527875199156
1485,X14208.3,0.764471057884232,0.00672036918041498,-0.0818416560507967
1486,X14226.120,0.427145708582834,0.0117578443934838,0.272368332780239
1487,X14227.21,0.153897401732179,0.0244277699141979,0.437632619952909
1488,X14229.5,0.257161892071952,0.0120416265712433,0.37369627471978
1489,X14237.1,0.0717618307042879,0.0441943146162601,0.254563929077262
1490,X14245.195,0.612774451097804,0.00936858698006795,0.330701245438076
1491,X14246.50,0.584830339321357,0.0102191073412113,0.366045862877896
1492,X14249.68,0.716566866267465,0.00672036918041498,0.24505495844567
1493,X14250.115,0.254497001998668,0.0120416265712433,0.466492167193358
1494,X14254.27,0.666666666666667,0.00776793178192484,-0.00200041290987608
1495,X14260.112,0.199866755496336,0.0120416265712433,0.472529873480046
1496,X14268.4,0.395069953364424,0.0117578443934838,0.0493660980373623
1497,X14271.23,0.900199600798403,0.00630185860678656,-0.180578534404133
1498,X14273.19,0.518962075848303,0.0102191073412113,0.00826632233973139
1499,X14283.12,0.00213166969819178,0.151539135948848,0.487410802037254
1500,X14286.2,0.123305932015108,0.0267526920609826,0.688577637849981
1501,X14287.6,0.548902195608782,0.0102191073412113,0.0618128552822659
1502,X14291.53,0.358427714856762,0.0117578443934838,0.285946910958018
1503,X14294.61,0.900199600798403,0.00630185860678656,-0.165105189207301
1504,X14309.8,0.183211192538308,0.0140555724927035,0.398297444887205
1505,X14314.6,0.209193870752831,0.0120416265712433,0.344912763697605
1506,X14318.1,0.730538922155689,0.00672036918041498,-0.117209816994263
1507,X14324.52,0.982035928143713,0.00200459243928163,-0.341415572037458
1508,X14326.4,0.306462358427715,0.0117578443934838,0.0851255978922015
1509,X14329.4,0.401197604790419,0.0117578443934838,0.341638697196223
1510,X14331.262,0.856287425149701,0.00630185860678656,0.00699020921137859
1511,X14332.3,0.102643856920684,0.034052541212018,0.272207953902456
1512,X14334.3,0.954091816367265,0.00365520912905863,0.0172490279657542
1513,X14337.1,0.427145708582834,0.0117578443934838,0.063384124531973
1514,X14341.8,0.467065868263473,0.0117578443934838,0.11010780722375
1515,X14583.49,0.247168554297135,0.0120416265712433,0.161323952200394
1516,X14587.16,0.906187624750499,0.0062630224559485,0.229992797578115
1517,X14593.152,0.930139720558882,0.00480902765739403,-0.148864304827609
1518,X14597.5,0.92814371257485,0.00480902765739403,0.0359532570462757
1519,X14599.18,0.662674650698603,0.00888389067727015,0.123143678064917
1520,X14603.51,0.81437125748503,0.00672036918041498,-0.0381696747154447
1521,X14614.41,0.153231179213857,0.0244277699141979,0.153491533217858
1522,X14615.46,0.437041972018654,0.0117578443934838,0.163924406238913
1523,X14616.16,0.558882235528942,0.0102191073412113,0.365939921255924
1524,X14618.26,0.491017964071856,0.0110403926625689,0.129618663293914
1525,X14619.8,0.075760942012886,0.0441943146162601,0.739072109495628
1526,X14623.26,0.914171656686627,0.00587849143478135,-0.236158321364622
1527,X14624.51,0.626746506986028,0.00936858698006795,0.201525972462006
1528,X14628.72,0.958083832335329,0.00365520912905863,-0.0501928937930377
1529,X14631.22,0.558882235528942,0.0102191073412113,0.409149654324422
1530,X14633.26,0.624750499001996,0.00936858698006795,0.151583917761679
1531,X14634.13,0.429141716566866,0.0117578443934838,0.406421529816647
1532,X14645.253,0.425149700598802,0.0117578443934838,0.331030164186929
1533,X14655.1,0.712574850299401,0.00672036918041498,0.202384138431057
1534,X14662.6,0.367754830113258,0.0117578443934838,0.373983713952086
1535,X14663.44,0.00822201920940224,0.117823964489372,0.410292178380061
1536,X14670.1,0.0482115085536547,0.0441943146162601,0.363841825804664
1537,X14674.63,0.0922017329482337,0.0441943146162601,0.66178631062929
1538,X14675.20,0.674650698602794,0.00776793178192484,-0.0230128385313246
1539,X14684.17,0.656686626746507,0.00936858698006795,0.027051701308833
1540,X14685.17,0.668662674650699,0.00776793178192484,-0.0176073615573975
1541,X14687.6,0.888223552894212,0.00630185860678656,0.141910846293104
1542,X14688.6,0.249167221852099,0.0120416265712433,0.495607026515517
1543,X14689.3,0.305129913391073,0.0117578443934838,0.0728479627303369
1544,X14692.3,0.189207195203198,0.0120416265712433,0.368657076339634
1545,X14696.45,0.958083832335329,0.00365520912905863,-0.0112693919969824
1546,X14703.6,0.041033997481668,0.0441943146162601,0.808623282886204
1547,X14705.1,0.367088607594937,0.0117578443934838,0.186420399597277
1548,X14708.59,0.532934131736527,0.0102191073412113,-0.0321425843563494
1549,X14711.27,0.222518321119254,0.0120416265712433,0.122455987533235
1550,X14713.46,0.108420351033104,0.033255326563641,0.50959049737229
1551,X14747.9,0.401197604790419,0.0117578443934838,0.0951781457192097
1552,X14748.31,0.838323353293413,0.00672036918041498,0.0867799003652656
1553,X14755.4,0.199200532978015,0.0120416265712433,0.485837849598549
1554,X14756.29,0.718562874251497,0.00672036918041498,0.0868582698854441
1555,X15297.3,0.251165889407062,0.0120416265712433,0.392970216522391
1556,X15298.199,0.316455696202532,0.0117578443934838,0.0686784445425568
1557,X15299.102,0.836327345309381,0.00672036918041498,-0.156821373892165
1558,X15300.66,0.634730538922156,0.00936858698006795,-0.0757729791915185
1559,X15301.24,0.842315369261477,0.00672036918041498,0.0519309660268024
1560,X15303.63,0.816367265469062,0.00672036918041498,-0.044757680294377
1561,X15304.1,0.00866645268018074,0.117823964489372,0.390696293369848
1562,X15305.7,0.946107784431138,0.00408611603663651,-0.196803282366473
1563,X15306.20,0.786427145708583,0.00672036918041498,0.20498632607985
1564,X15308.108,0.818363273453094,0.00672036918041498,-0.141306849547666
1565,X15310.61,0.0303681208799348,0.0705122300983784,0.425514609305404
1566,X15312.14,0.348434377081945,0.0117578443934838,0.196848934915991
1567,X15313.28,0.419161676646707,0.0117578443934838,0.17069999022413
1568,X15314.49,0.326449033977348,0.0117578443934838,0.0751204274671801
1569,X15315.64,0.978043912175649,0.00220373743085553,-0.265354270719172
1570,X15316.262,0.838323353293413,0.00672036918041498,-0.0371887606622472
1571,X15318.75,0.582834331337325,0.0102191073412113,0.126638656843833
1572,X15319.226,0.898203592814371,0.00630185860678656,-0.0470516834166103
1573,X15321.8,0.429141716566866,0.0117578443934838,0.0135363022157643
1574,X15322.35,0.369753497668221,0.0117578443934838,0.165328729150717
1575,X15323.112,0.626746506986028,0.00936858698006795,0.0336648714628408
1576,X15324.58,0.237175216522318,0.0120416265712433,0.108636239634259
1577,X15325.14,0.481037924151697,0.0117578443934838,-0.00621363446627005
1578,X15326.64,0.354430379746835,0.0117578443934838,0.0596962673596194
1579,X15331.47,0.0797600533214841,0.0441943146162601,0.344978879201412
1580,X15333.11,0.816367265469062,0.00672036918041498,0.056775387860464
1581,X15336.7,0.457085828343313,0.0117578443934838,0.0248306395719559
1582,X15339.32,0.894211576846307,0.00630185860678656,-0.182681235059954
1583,X15343.337,0.0457676071984004,0.0441943146162601,0.547857212169864
1584,X15346.31,0.614770459081836,0.00936858698006795,0.276720017011662
1585,X15347.12,0.532934131736527,0.0102191073412113,-0.00502279671584429
1586,X15358.28,0.441117764471058,0.0117578443934838,0.00968505087923886
1587,X15361.37,0.167221852098601,0.0231578398004318,0.402817452180882
1588,X15363.32,0.0477671628526994,0.0441943146162601,0.352225321823321
1589,X15364.101,0.0848700288824706,0.0441943146162601,0.23411980839073
1590,X15365.41,0.211192538307795,0.0120416265712433,0.13915912205505
1591,X15367.38,0.694610778443114,0.00691850078591892,-0.0970314756861388
1592,X15368.3,0.290473017988008,0.0117578443934838,0.14649010282891
1593,X15370.5,0.447105788423154,0.0117578443934838,0.0805837365107661
1594,X15372.43,0.706586826347305,0.00672036918041498,0.141020547958483
1595,X15375.49,0.698602794411178,0.00672036918041498,-0.0964961815017147
1596,X15376.134,0.878243512974052,0.00630185860678656,0.00588936064089712
1597,X15381.45,0.453093812375249,0.0117578443934838,0.100722968398177
1598,X15383.200,0.774451097804391,0.00672036918041498,0.194408659936711
1599,X15384.15,0.235842771485676,0.0120416265712433,0.114958128177054
1600,X15385.116,0.036886156580994,0.0441943146162601,0.474945290497791
1601,X15386.7,0.223850766155896,0.0120416265712433,0.134084510439598
1602,X15387.44,0.186542305129913,0.0120416265712433,0.124907654682638
1603,X15388.24,0.046656298600311,0.0441943146162601,0.393548062433466
1604,X15389.1,0.415169660678643,0.0117578443934838,0.373217923358101
1605,X15390.3,0.0377749796311384,0.0441943146162601,0.512700814410281
1606,X15391.114,0.954091816367265,0.00365520912905863,-0.300874006611398
1607,X15394.79,0.658682634730539,0.00936858698006795,-0.0664799614920008
1608,X15395.15,0.610778443113772,0.00936858698006795,0.0817560327219819
1609,X15398.2,0.471057884231537,0.0117578443934838,0.113244419963744
1610,X15402.2,0.210526315789474,0.0120416265712433,0.450580363113297
1611,X15403.53,0.736526946107784,0.00672036918041498,0.0338813082538072
1612,X15404.3,0.852295409181637,0.00630185860678656,0.139564904275997
1613,X15405.23,0.232511658894071,0.0120416265712433,0.373993886017375
1614,X15412.40,0.404397068620919,0.0117578443934838,0.294193902361874
1615,X15413.3,0.532934131736527,0.0102191073412113,0.00547816239528556
1616,X15414.316,0.68063872255489,0.00776793178192484,-0.0983666850581491
1617,X15416.54,0.040959928894156,0.0441943146162601,0.505627539291246
1618,X15417.3,0.256495669553631,0.0120416265712433,0.338902691928652
1619,X15418.25,0.668662674650699,0.00776793178192484,0.0472682220585385
1620,X15419.15,0.157228514323784,0.0244277699141979,0.389893652767906
1621,X15422.12,0.419161676646707,0.0117578443934838,0.428170892438569
1622,X15426.5,0.0795378804710064,0.0441943146162601,0.225396789112443
1623,X15427.35,0.862275449101796,0.00630185860678656,-0.188539134529875
1624,X15430.165,0.774451097804391,0.00672036918041498,0.0908297766205738
1625,X15431.31,0.946107784431138,0.00408611603663651,-0.0864881901185968
1626,X15432.1,0.574850299401198,0.0102191073412113,0.0769088698699666
1627,X15433.4,0.321119253830779,0.0117578443934838,0.316785799592629
1628,X15434.5,0.399733510992672,0.0117578443934838,0.409606827401499
1629,X15435.4,0.295802798134577,0.0117578443934838,0.190494974161637
1630,X15436.40,0.264490339773484,0.0120416265712433,0.482031650670873
1631,X15437.11,0.712574850299401,0.00672036918041498,0.19090029503885
1632,X15439.21,0.493013972055888,0.0110403926625689,0.303056448508165
1633,X15440.57,0.197201865423051,0.0120416265712433,0.159625233630443
1634,X15441.6,0.514970059880239,0.0102191073412113,-0.0085801388410977
1635,X15444.45,0.840319361277445,0.00672036918041498,-0.181011442294843
1636,X15446.25,0.455089820359281,0.0117578443934838,0.166798728357628
1637,X15447.45,0.0354047848307533,0.0441943146162601,0.496930679682631
1638,X15448.47,0.139240506329114,0.0244277699141979,0.558418290377727
1639,X15449.33,0.854291417165669,0.00630185860678656,-0.160896404204341
1640,X15452.5,0.425149700598802,0.0117578443934838,0.0104595808763284
1641,X15453.3,0.568862275449102,0.0102191073412113,-0.0335853257610991
1642,X15455.40,0.0303681208799348,0.0705122300983784,0.456580970703483
1643,X15457.14,0.00233742932156937,0.151539135948848,0.727093787680451
1644,X15460.9,0.437125748502994,0.0117578443934838,0.320109161983325
1645,X15462.28,0.141524105754277,0.0244277699141979,0.189859338902916
1646,X15465.79,0.0288126805421821,0.0748818958779211,0.318330452583367
1647,X15466.30,0.0777604976671851,0.0441943146162601,0.565020728092774
1648,X15467.10,0.720558882235529,0.00672036918041498,-0.109402402734067
1649,X15468.14,0.0933125972006221,0.0441943146162601,0.209698654030733
1650,X15470.11,0.0486558542546101,0.0441943146162601,0.282013033774535
1651,X15471.29,0.596806387225549,0.0102191073412113,0.0139719754826089
1652,X15472.16,0.744510978043912,0.00672036918041498,-0.108199076596767
1653,X15474.7,0.0590979782270607,0.0441943146162601,0.348289635353896
1654,X15475.4,0.920159680638723,0.00577664757989749,-0.220655317491098
1655,X15476.6,0.682634730538922,0.00765730119698061,-0.0104434653301348
1656,X15480.2,0.826347305389222,0.00672036918041498,-0.154764755447303
1657,X15481.45,0.658682634730539,0.00936858698006795,0.0610793011054217
1658,X15482.12,0.940119760479042,0.00408611603663651,-0.13966708121363
1659,X15483.377,0.654690618762475,0.00936858698006795,-0.0709567899236937
1660,X15486.126,0.467065868263473,0.0117578443934838,0.145218074009356
1661,X15487.164,0.854291417165669,0.00630185860678656,0.0295519715377856
1662,X15491.20,0.946107784431138,0.00408611603663651,-0.273383323210682
1663,X15492.1,0.81437125748503,0.00672036918041498,-0.0196995733674583
1664,X15494.11,0.367088607594937,0.0117578443934838,0.37072533672538
1665,X15495.9,0.123750277716063,0.0267526920609826,0.617430213585559
1666,X15497.9,0.880239520958084,0.00630185860678656,-0.067405427658189
1667,X15499.11,0.49500998003992,0.0107537041791813,5.07192851336455e-05
1668,X15503.15,0.936127744510978,0.00408611603663651,-0.290171485207283
1669,X15503.20,0.389740173217855,0.0117578443934838,0.112335156684716
1670,X15504.39,0.315789473684211,0.0117578443934838,0.296664281503037
1671,X15506.34,0.656686626746507,0.00936858698006795,-0.0676270355263384
1672,X15509.2,0.215856095936043,0.0120416265712433,0.164448113568432
1673,X15511.37,0.0726505221061986,0.0441943146162601,0.231582537604932
1674,X15513.108,0.316455696202532,0.0117578443934838,0.0968737273399038
1675,X15514.26,0.740518962075848,0.00672036918041498,-0.127198769101913
1676,X15515.2,0.770459081836327,0.00672036918041498,-0.0718215458290424
1677,X15516.12,0.800399201596806,0.00672036918041498,-0.157010375366619
1678,X15521.4,0.108420351033104,0.033255326563641,0.20122445628593
1679,X15522.2,0.848303393213573,0.00630185860678656,-0.181819779468592
1680,X15523.9,0.62874251497006,0.00936858698006795,-0.0127145971966557
1681,X15524.30,0.193870752831446,0.0120416265712433,0.141732268488106
1682,X15525.294,0.836327345309381,0.00672036918041498,0.108619057712824
1683,X15526.33,0.708582834331337,0.00672036918041498,-0.0684742821013753
1684,X15527.90,0.43313373253493,0.0117578443934838,0.0633338577462469
1685,X15530.33,0.371752165223185,0.0117578443934838,0.124124897681148
1686,X15533.97,0.22051965356429,0.0120416265712433,0.121902300967529
1687,X15534.26,0.760479041916168,0.00672036918041498,-0.130693401015693
1688,X15535.3,0.046656298600311,0.0441943146162601,0.282568003873968
1689,X15539.15,0.179880079946702,0.0166941305800231,0.132894669403557
1690,X15540.6,0.0533214841146412,0.0441943146162601,0.262690285979551
1691,X15542.19,0.772455089820359,0.00672036918041498,-0.111982892331368
1692,X15544.25,0.461077844311377,0.0117578443934838,0.0430169236929244
1693,X15545.13,0.704590818363273,0.00672036918041498,-0.0950015365969779
1694,X15553.22,0.644710578842315,0.00936858698006795,-0.139467598310879
1695,X15556.49,0.75249500998004,0.00672036918041498,-0.0858138506889689
1696,X15558.63,0.116196400799822,0.029728768990756,0.287814735439291
1697,X15559.5,0.854291417165669,0.00630185860678656,-0.11819888852922
1698,X15560.52,0.652694610778443,0.00936858698006795,-0.0954505119268665
1699,X15562.24,0.197868087941372,0.0120416265712433,0.149834457416186
1700,X15565.102,0.135243171219187,0.0244277699141979,0.53497461508639
1701,X15566.10,0.596806387225549,0.0102191073412113,-0.0496120697045934
1702,X15567.2,0.514970059880239,0.0102191073412113,0.355016330183014
1703,X15569.15,0.790419161676647,0.00672036918041498,-0.16705464948505
1704,X15570.99,0.984031936127745,0.00200459243928163,-0.343249078386115
1705,X15573.110,0.283144570286476,0.0117578443934838,0.0799526164782656
1706,X15574.37,0.312458361092605,0.0117578443934838,0.315422172737603
1707,X15576.158,0.204530313124584,0.0120416265712433,0.135745774655572
1708,X15579.26,0.674650698602794,0.00776793178192484,-0.07076232981262
1709,X15580.2,0.489021956087824,0.0110403926625689,0.0116321803624046
1710,X15581.16,0.868263473053892,0.00630185860678656,0.187199351992635
1711,X15582.25,0.570858283433134,0.0102191073412113,0.0986075927132006
1712,X15583.18,0.325782811459027,0.0117578443934838,0.307841009932702
1713,X15584.9,0.822355289421158,0.00672036918041498,-0.161118512387953
1714,X15585.304,0.291139240506329,0.0117578443934838,0.0712039956821788
1715,X15587.20,0.650698602794411,0.00936858698006795,-0.0548211405364556
1716,X15588.17,0.115085536547434,0.029728768990756,0.390184025964664
1717,X15589.1,0.149233844103931,0.0244277699141979,0.162232282882591
1718,X15591.28,0.100866474116863,0.0354544308703316,0.407552738423525
1719,X15594.47,0.409181636726547,0.0117578443934838,0.0398587141708424
1720,X15596.7,0.477045908183633,0.0117578443934838,0.26107052281154
1721,X15602.43,0.225183211192538,0.0120416265712433,0.116853577270578
1722,X15603.20,0.786427145708583,0.00672036918041498,0.215329171823457
1723,X15604.18,0.710578842315369,0.00672036918041498,-0.0336013464395443
1724,X15606.19,0.147235176548967,0.0244277699141979,0.267536186011343
1725,X15607.56,0.542914171656687,0.0102191073412113,0.25375036456495
1726,X15608.5,0.972055888223553,0.00278054776406121,-0.0697431147972167
1727,X15610.72,0.862275449101796,0.00630185860678656,-0.152855662395544
1728,X15612.5,0.858283433133733,0.00630185860678656,-0.0862433651185888
1729,X15613.16,0.179213857428381,0.0169774960198932,0.165333479206456
1730,X15614.168,0.828343313373254,0.00672036918041498,-0.116715381302073
1731,X15615.8,0.0152095009999753,0.117823964489372,0.560354904219344
1732,X15617.8,0.0815374361253055,0.0441943146162601,0.239462579418074
